gender,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,27.0,15.09,18.87,18.87,16.98,16.98,13.21,17.39,17.39,15.22,19.57,15.22,15.22
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,30.0,14.0,18.0,16.0,18.0,18.0,16.0,18.87,15.09,15.09,18.87,15.09,16.98
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
0,28.0,14.29,16.33,16.33,18.37,18.37,16.33,19.05,19.05,16.67,16.67,14.29,14.29
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,23.0,19.05,19.05,19.05,19.05,9.52,14.29,21.95,17.07,14.63,17.07,9.76,19.51
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,28.0,15.91,20.45,20.45,20.45,11.36,11.36,22.22,22.22,16.67,19.44,5.56,13.89
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,29.0,16.0,18.0,18.0,18.0,14.0,16.0,19.57,15.22,17.39,17.39,15.22,15.22
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,22.0,16.67,18.75,18.75,18.75,18.75,8.33,16.0,16.0,18.0,18.0,18.0,14.0
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,27.0,15.22,15.22,19.57,17.39,13.04,19.57,18.6,16.28,16.28,18.6,13.95,16.28
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,26.0,12.0,20.0,20.0,20.0,16.0,12.0,16.67,16.67,16.67,16.67,16.67,16.67
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,27.0,20.51,23.08,20.51,17.95,2.56,15.38,24.24,15.15,15.15,15.15,15.15,15.15
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,30.0,16.67,12.5,20.83,18.75,12.5,18.75,26.32,15.79,15.79,21.05,5.26,15.79
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,26.0,27.78,19.44,19.44,27.78,2.78,2.78,21.28,17.02,17.02,17.02,12.77,14.89
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,18.6,13.95,18.6,16.28,16.28,16.28,23.68,13.16,15.79,21.05,13.16,13.16
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,23.0,11.11,17.78,17.78,17.78,17.78,17.78,16.67,16.67,16.67,16.67,16.67,16.67
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,17.78,20.0,17.78,15.56,15.56,13.33,21.28,12.77,14.89,19.15,12.77,19.15
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,28.0,16.28,20.93,18.6,18.6,13.95,11.63,18.6,16.28,16.28,20.93,11.63,16.28
1,29.0,19.57,10.87,19.57,19.57,19.57,10.87,19.57,17.39,17.39,17.39,17.39,10.87
1,29.0,19.57,10.87,19.57,19.57,19.57,10.87,19.57,17.39,17.39,17.39,17.39,10.87
1,29.0,19.57,10.87,19.57,19.57,19.57,10.87,19.57,17.39,17.39,17.39,17.39,10.87
1,29.0,19.57,10.87,19.57,19.57,19.57,10.87,19.57,17.39,17.39,17.39,17.39,10.87
